Descriptor,Model,Repeat,Fold,ROC_AUC,PR_AUC,Accuracy,Sensitivity,Specificity,GMean,Precision,F1,MCC,Kappa
Morgan,RandomForest,1,3,0.7770670457237621,0.829075893262238,0.7,0.6865671641791045,0.7142857142857143,0.7002893096933501,0.71875,0.7022900763358778,0.40071050485760545,0.4002838892831796
Morgan,RandomForest,1,4,0.7941246150201373,0.7913915963933038,0.7153846153846154,0.6119402985074627,0.8253968253968254,0.7106993595891622,0.7884615384615384,0.6890756302521008,0.4461439904767183,0.434250764525994
Morgan,RandomForest,1,5,0.7533759772565743,0.7761227076353348,0.6615384615384615,0.5522388059701493,0.7777777777777778,0.6553770451504356,0.7254901960784313,0.6271186440677966,0.33778845855123596,0.32753350576063955
Morgan,RandomForest,2,1,0.804785595830372,0.8454332083173455,0.7615384615384615,0.6865671641791045,0.8412698412698413,0.7599922691909703,0.8214285714285714,0.7479674796747967,0.5327183258586652,0.5251001649776103
Morgan,RandomForest,2,2,0.7427149964463398,0.7654424235693955,0.6692307692307692,0.6865671641791045,0.6507936507936508,0.6684411352476471,0.6764705882352942,0.6814814814814815,0.3375608036173711,0.33752073951173256
Morgan,RandomForest,2,3,0.7867803837953092,0.825371649118706,0.7,0.6567164179104478,0.746031746031746,0.69995092392356,0.7333333333333333,0.6929133858267716,0.40375377890070857,0.40141676505312873
Morgan,RandomForest,2,4,0.7723288320303245,0.7631310720511911,0.676923076923077,0.4925373134328358,0.873015873015873,0.6557384331267002,0.8048780487804879,0.6111111111111112,0.393161803247178,0.3611046103440205
Morgan,RandomForest,2,5,0.7813314380478559,0.8083014730998519,0.6923076923076923,0.6567164179104478,0.7301587301587301,0.692464602543612,0.7213114754098361,0.6875,0.3874262525480837,0.3857784077486416
Morgan,RandomForest,3,1,0.6609808102345417,0.7160256041496873,0.6,0.6119402985074627,0.5873015873015873,0.599494377494268,0.6119402985074627,0.6119402985074627,0.19924188580905,0.19924188580905
Morgan,RandomForest,3,2,0.8109452736318408,0.8341546307328869,0.7153846153846154,0.6567164179104478,0.7777777777777778,0.7146883489693745,0.7586206896551724,0.704,0.436828947562098,0.43264920971927345
Morgan,RandomForest,3,3,0.7422411750769959,0.7747366232102572,0.6692307692307692,0.5970149253731343,0.746031746031746,0.667377020269002,0.7142857142857143,0.6504065040650406,0.346219091491628,0.34126797077539484
Morgan,RandomForest,3,4,0.7874911158493247,0.814675961349073,0.6461538461538462,0.5223880597014925,0.7777777777777778,0.6374180921595118,0.7142857142857143,0.603448275862069,0.30954827582840533,0.2976274371623209
Morgan,RandomForest,3,5,0.7931769722814499,0.8137810472723868,0.7384615384615385,0.5970149253731343,0.8888888888888888,0.7284778196108707,0.851063829787234,0.7017543859649122,0.505440466195915,0.4813424078854729
Morgan,RandomForest,4,1,0.8147358445865909,0.8185413237115379,0.7153846153846154,0.6567164179104478,0.7777777777777778,0.7146883489693745,0.7586206896551724,0.704,0.436828947562098,0.43264920971927345
Morgan,RandomForest,4,2,0.7517176024638712,0.7954168810558483,0.6692307692307692,0.6268656716417911,0.7142857142857143,0.6691496051182058,0.7,0.6614173228346457,0.3420032009511884,0.34002361275088555
Morgan,RandomForest,4,3,0.7825159914712153,0.8038029397920474,0.7,0.6417910447761194,0.7619047619047619,0.6992736611390119,0.7413793103448276,0.688,0.4058650636018621,0.40198159943382883
Morgan,RandomForest,4,4,0.7874911158493247,0.8192699141124333,0.6692307692307692,0.5223880597014925,0.8253968253968254,0.6566410329113002,0.7608695652173914,0.6194690265486725,0.36349615441773675,0.34435843302838387
Morgan,RandomForest,4,5,0.6872778962331202,0.7118640219542044,0.6384615384615384,0.6417910447761194,0.6349206349206349,0.6383465967917674,0.6515151515151515,0.6466165413533834,0.276613398152295,0.2765806298839687
Morgan,RandomForest,5,1,0.7559819947879649,0.7718886410531258,0.676923076923077,0.6716417910447762,0.6825396825396826,0.6770688110082205,0.6923076923076923,0.6818181818181818,0.35401377401370104,0.3538461538461538
