Descriptor,Model,Repeat,Fold,ROC_AUC,PR_AUC,Accuracy,Sensitivity,Specificity,GMean,Precision,F1,MCC,Kappa
Morgan,LogisticRegression,1,4,0.9196830985915492,0.9450778603079907,0.8391812865497076,0.87,0.795774647887324,0.8320600601290582,0.8571428571428571,0.8635235732009926,0.6679300835632523,0.6678204358421926
Morgan,LogisticRegression,1,5,0.9006737588652483,0.9288924696318551,0.8093841642228738,0.8,0.8226950354609929,0.811268160578729,0.8648648648648649,0.8311688311688312,0.6155336416379262,0.613074975997207
Morgan,LogisticRegression,2,1,0.8905985915492959,0.9163620079915465,0.8128654970760234,0.83,0.7887323943661971,0.8091031376307619,0.8469387755102041,0.8383838383838383,0.6163928054752891,0.6162154579884978
Morgan,LogisticRegression,2,2,0.9220774647887324,0.9476040848216851,0.8450292397660819,0.825,0.8732394366197183,0.848777082166612,0.9016393442622951,0.8616187989556136,0.6898258061681855,0.686325407538158
Morgan,LogisticRegression,2,3,0.9178169014084506,0.9450273233937928,0.8362573099415205,0.84,0.8309859154929577,0.8354808011044207,0.875,0.8571428571428571,0.6663099984875711,0.6655490360435876
Morgan,LogisticRegression,2,4,0.9254929577464788,0.9470792237880923,0.8567251461988304,0.875,0.8309859154929577,0.8527090219156462,0.8793969849246231,0.8771929824561403,0.7052785083806179,0.7052657497625664
Morgan,LogisticRegression,2,5,0.914113475177305,0.9331846643646207,0.8533724340175953,0.88,0.8156028368794326,0.8471897641342822,0.8712871287128713,0.8756218905472637,0.6971124095337833,0.69706122739064
Morgan,LogisticRegression,3,1,0.9214084507042254,0.9488950354572733,0.8391812865497076,0.86,0.8098591549295775,0.8345530979149479,0.864321608040201,0.8621553884711779,0.6691879473033853,0.6691758415702276
Morgan,LogisticRegression,3,2,0.8959859154929577,0.9246196569463665,0.8304093567251462,0.835,0.823943661971831,0.8294534090269802,0.8697916666666666,0.8520408163265306,0.6543516641318433,0.65360435875943
Morgan,LogisticRegression,3,3,0.9131338028169015,0.9329606959798591,0.8391812865497076,0.865,0.8028169014084507,0.8333286384844276,0.8606965174129353,0.8628428927680798,0.6685116671585876,0.6684995241619964
Morgan,LogisticRegression,3,4,0.9251056338028169,0.9451980212310408,0.8450292397660819,0.86,0.823943661971831,0.8417788006927798,0.8730964467005076,0.8664987405541562,0.6819654694027826,0.6818548811738687
Morgan,LogisticRegression,3,5,0.922836879432624,0.9457556550510102,0.8357771260997068,0.815,0.8652482269503546,0.8397483581195851,0.8956043956043956,0.8534031413612565,0.671518089811415,0.6676760293759354
Morgan,LogisticRegression,4,1,0.9176408450704223,0.9442702717140864,0.827485380116959,0.875,0.7605633802816901,0.8157775173087812,0.8373205741626795,0.8557457212713936,0.6424200290226085,0.6414584740040513
Morgan,LogisticRegression,4,2,0.9120422535211268,0.9363490425222734,0.8187134502923976,0.82,0.8169014084507042,0.8184492378453153,0.8631578947368421,0.841025641025641,0.6315864219967876,0.6304635761589403
Morgan,LogisticRegression,4,3,0.9155281690140844,0.9420831960083447,0.8421052631578947,0.87,0.8028169014084507,0.8357336323406831,0.8613861386138614,0.8656716417910447,0.6742428660629632,0.6741937760214523
Morgan,LogisticRegression,4,4,0.9097887323943661,0.9371078092891016,0.8450292397660819,0.835,0.8591549295774648,0.846991361347436,0.893048128342246,0.8630490956072352,0.6871142095184802,0.6850609862042604
Morgan,LogisticRegression,4,5,0.904113475177305,0.9302868650297218,0.8299120234604106,0.835,0.8226950354609929,0.8288246826741642,0.8697916666666666,0.8520408163265306,0.652988254036504,0.6522366014910677
Morgan,LogisticRegression,5,1,0.918661971830986,0.9441851424587802,0.8421052631578947,0.84,0.8450704225352113,0.8425313969992912,0.8842105263157894,0.8615384615384616,0.6793534623158723,0.6781456953642384
Morgan,LogisticRegression,5,2,0.9104577464788732,0.9272966016328503,0.8362573099415205,0.825,0.852112676056338,0.8384467530776649,0.8870967741935484,0.8549222797927462,0.6698866808421243,0.6675692564049156
Morgan,LogisticRegression,5,3,0.9155985915492958,0.9413549970081727,0.8508771929824561,0.855,0.8450704225352113,0.8500207122580047,0.8860103626943006,0.8702290076335878,0.695711385449634,0.6951019123868125
Morgan,LogisticRegression,5,4,0.9044366197183098,0.9291659074025369,0.8216374269005848,0.815,0.8309859154929577,0.822954142784858,0.8716577540106952,0.8423772609819121,0.6394337672631653,0.6375230218577337
Morgan,LogisticRegression,5,5,0.9265602836879433,0.9454123237193351,0.8328445747800587,0.895,0.7446808510638298,0.8163879970345765,0.8325581395348837,0.8626506024096385,0.6526545978390776,0.6498784112402054
Morgan,RandomForest,1,1,0.9190492957746479,0.9435908941373847,0.8421052631578947,0.83,0.8591549295774648,0.8444516513982879,0.8924731182795699,0.8601036269430051,0.6818004221238719,0.679441782961883
Morgan,RandomForest,1,2,0.911443661971831,0.9368758791466987,0.8362573099415205,0.82,0.8591549295774648,0.839349177788077,0.8913043478260869,0.8541666666666666,0.6712596966974594,0.6682372505543237
Morgan,RandomForest,1,3,0.9062676056338028,0.9344404849570342,0.8128654970760234,0.8,0.8309859154929577,0.8153457747449031,0.8695652173913043,0.8333333333333334,0.6236506514318993,0.6208425720620843
Morgan,RandomForest,1,4,0.9086619718309858,0.934074196115154,0.8421052631578947,0.855,0.823943661971831,0.8393282021866747,0.8724489795918368,0.8636363636363636,0.6763763985416871,0.6761817926777949
Morgan,RandomForest,1,5,0.901595744680851,0.9309106643717746,0.8123167155425219,0.765,0.8794326241134752,0.8202231144309508,0.9,0.827027027027027,0.6347161612617446,0.6248237923328176
Morgan,RandomForest,2,1,0.8966901408450704,0.9241066190497829,0.8070175438596491,0.795,0.823943661971831,0.8093424561133598,0.8641304347826086,0.828125,0.6117483901155093,0.6089939024390244
Morgan,RandomForest,2,2,0.902306338028169,0.9321138032785521,0.8128654970760234,0.78,0.8591549295774648,0.8186213074862042,0.8863636363636364,0.8297872340425532,0.6301659526926116,0.6238658234808909
Morgan,RandomForest,2,3,0.9124647887323943,0.941526609984898,0.8333333333333334,0.795,0.8873239436619719,0.8398943595543833,0.9085714285714286,0.848,0.6726242512831796,0.6653390557939914
Morgan,RandomForest,2,4,0.9147887323943662,0.9355651337931504,0.8362573099415205,0.835,0.8380281690140845,0.8365127142648583,0.8789473684210526,0.8564102564102564,0.6674117022361011,0.6662251655629139
Morgan,RandomForest,2,5,0.9096453900709219,0.936281865358609,0.8093841642228738,0.805,0.8156028368794326,0.810284075919022,0.8609625668449198,0.8320413436692506,0.614125522947479,0.6122763132576486
Morgan,RandomForest,3,1,0.9022535211267606,0.9317927719916679,0.8099415204678363,0.8,0.823943661971831,0.8118835689786219,0.8648648648648649,0.8311688311688312,0.6169768332867624,0.6145309519680944
Morgan,RandomForest,3,2,0.8998239436619718,0.9331661140105354,0.8099415204678363,0.78,0.852112676056338,0.81525939879522,0.8813559322033898,0.8275862068965517,0.623340097042957,0.6176075962431624
Morgan,RandomForest,3,3,0.9069718309859155,0.936341239603195,0.8245614035087719,0.835,0.8098591549295775,0.8223335055597559,0.8608247422680413,0.8477157360406091,0.6413458917915928,0.6409323160915518
Morgan,RandomForest,3,4,0.9196830985915493,0.9355581743795943,0.847953216374269,0.84,0.8591549295774648,0.8495234786897125,0.8936170212765957,0.865979381443299,0.6924577959516054,0.6906915263670517
Morgan,RandomForest,3,5,0.9054964539007091,0.9357274760950303,0.8035190615835777,0.755,0.8723404255319149,0.8115522295432351,0.893491124260355,0.8184281842818428,0.617902927155223,0.6076353706915798
Morgan,RandomForest,4,1,0.9199647887323943,0.9465587344470092,0.847953216374269,0.85,0.8450704225352113,0.8475316272298807,0.8854166666666666,0.8673469387755102,0.6902266671990268,0.6894383906119028
Morgan,RandomForest,4,2,0.9113028169014085,0.9371535415055687,0.8187134502923976,0.78,0.8732394366197183,0.8253040412862283,0.896551724137931,0.8342245989304813,0.6438760937180469,0.6363449269396996
Morgan,RandomForest,4,3,0.9046478873239436,0.9296535188093656,0.827485380116959,0.82,0.8380281690140845,0.8289650768226302,0.8770053475935828,0.8475452196382429,0.6513538778269939,0.6494075129443653
Morgan,RandomForest,4,4,0.9008098591549296,0.9307707961751269,0.7953216374269005,0.745,0.8661971830985915,0.8033161901819549,0.8869047619047619,0.8097826086956522,0.6024364615544339,0.5918576104746317
Morgan,RandomForest,4,5,0.8976595744680851,0.9219388626082379,0.8123167155425219,0.815,0.8085106382978723,0.8117488344388095,0.8578947368421053,0.8358974358974359,0.6181632005629273,0.617055623793648
Morgan,RandomForest,5,1,0.9191197183098592,0.9405139790948122,0.8304093567251462,0.79,0.8873239436619719,0.8372490164180295,0.9080459770114943,0.8449197860962567,0.6676153804851417,0.6598065445564931
Morgan,RandomForest,5,2,0.9035915492957746,0.9328121761355362,0.8187134502923976,0.785,0.8661971830985915,0.8245997748801502,0.8920454545454546,0.8351063829787234,0.642038845807468,0.6356200164971131
Morgan,RandomForest,5,3,0.8901056338028168,0.9235356388084681,0.8011695906432749,0.79,0.8169014084507042,0.8033381060774202,0.8586956521739131,0.8229166666666666,0.5998461287991192,0.5971452328159645
Morgan,RandomForest,5,4,0.9056690140845071,0.9335658925128579,0.8304093567251462,0.8,0.8732394366197183,0.835817892423807,0.898876404494382,0.8465608465608465,0.6640439017968617,0.658447551484262
Morgan,RandomForest,5,5,0.9146099290780142,0.9337207529165128,0.8357771260997068,0.845,0.8226950354609929,0.8337729336963026,0.8711340206185567,0.8578680203045685,0.6639619151266037,0.6635303238538253
Morgan,LightGBM,1,1,0.9204929577464789,0.9477676421439516,0.8333333333333334,0.875,0.7746478873239436,0.8232963630482347,0.8454106280193237,0.85995085995086,0.6549153106278042,0.6543249281838494
Morgan,LightGBM,1,2,0.917781690140845,0.9419174832248072,0.8567251461988304,0.87,0.8380281690140845,0.8538644547246673,0.883248730964467,0.8765743073047859,0.705980316039495,0.7058658335381051
Morgan,LightGBM,1,3,0.9204577464788732,0.9469260017818053,0.827485380116959,0.855,0.7887323943661971,0.8211980255596688,0.8507462686567164,0.8528678304239401,0.6444021037115522,0.6443903986465052
Morgan,LightGBM,1,4,0.917218309859155,0.9349949443910159,0.8450292397660819,0.88,0.795774647887324,0.8368283516593144,0.8585365853658536,0.8691358024691358,0.6795538085774578,0.6792426119270926
Morgan,LightGBM,1,5,0.8943262411347518,0.9275247332669256,0.8093841642228738,0.83,0.7801418439716312,0.8046848640905667,0.8426395939086294,0.836272040302267,0.6083324805691323,0.608233027555367
Morgan,LightGBM,2,1,0.8893661971830986,0.9164262921109889,0.8099415204678363,0.825,0.7887323943661971,0.8066623986229385,0.8461538461538461,0.8354430379746836,0.6108889141560736,0.6106148187073043
Morgan,LightGBM,2,2,0.909806338028169,0.9413203404807274,0.8362573099415205,0.84,0.8309859154929577,0.8354808011044207,0.875,0.8571428571428571,0.6663099984875711,0.6655490360435876
Morgan,LightGBM,2,3,0.9168661971830986,0.9447032697481591,0.8391812865497076,0.845,0.8309859154929577,0.8379636618562581,0.8756476683937824,0.8600508905852418,0.671776842262452,0.671188336887739
Morgan,LightGBM,2,4,0.9119718309859155,0.9372423125039115,0.827485380116959,0.87,0.7676056338028169,0.8172006494175409,0.8405797101449275,0.855036855036855,0.6427754170649473,0.6421959782955633
Morgan,LightGBM,2,5,0.9279787234042554,0.946358199016144,0.8504398826979472,0.875,0.8156028368794326,0.8447795465501656,0.8706467661691543,0.8728179551122195,0.6913386951988731,0.6913260325517829
Morgan,LightGBM,3,1,0.9144718309859156,0.9405761270824629,0.8391812865497076,0.885,0.7746478873239436,0.8279875483856567,0.84688995215311,0.8655256723716381,0.6667643669645179,0.6657663740715732
Morgan,LightGBM,3,2,0.9004401408450704,0.9323812450267064,0.827485380116959,0.835,0.8169014084507042,0.8259011297100507,0.8652849740932642,0.8498727735368957,0.6478422990752702,0.6472747613886656
Morgan,LightGBM,3,3,0.91556338028169,0.9434249531855522,0.8187134502923976,0.875,0.7394366197183099,0.804367479609613,0.8254716981132075,0.8495145631067961,0.623730030906357,0.6220590332240126
Morgan,LightGBM,3,4,0.9246830985915493,0.9410861365329088,0.847953216374269,0.855,0.8380281690140845,0.8464715497327965,0.8814432989690721,0.868020304568528,0.6892524758240761,0.6888080072793449
Morgan,LightGBM,3,5,0.9054255319148936,0.9368241969527957,0.8240469208211144,0.81,0.8439716312056738,0.8268113577331868,0.8804347826086957,0.84375,0.6461371709278402,0.6432059151785714
Morgan,LightGBM,4,1,0.918838028169014,0.9475149567841568,0.8333333333333334,0.875,0.7746478873239436,0.8232963630482347,0.8454106280193237,0.85995085995086,0.6549153106278042,0.6543249281838494
Morgan,LightGBM,4,2,0.9065492957746479,0.9352948347246375,0.8304093567251462,0.85,0.8028169014084507,0.8260716471330941,0.8585858585858586,0.8542713567839196,0.651533451687919,0.6514864010120177
Morgan,LightGBM,4,3,0.9161267605633803,0.945874901737881,0.8304093567251462,0.88,0.7605633802816901,0.8181049899908247,0.8380952380952381,0.8585365853658536,0.6483726163018825,0.6471718249733192
Morgan,LightGBM,4,4,0.9059507042253521,0.9341496463259266,0.8391812865497076,0.845,0.8309859154929577,0.8379636618562581,0.8756476683937824,0.8600508905852418,0.671776842262452,0.671188336887739
Morgan,LightGBM,4,5,0.900886524822695,0.9201908040833979,0.8211143695014663,0.855,0.7730496453900709,0.8129928946851324,0.8423645320197044,0.8486352357320099,0.6301311755535476,0.6300268573359658
Morgan,LightGBM,5,1,0.9203521126760563,0.9438150337052716,0.8333333333333334,0.865,0.7887323943661971,0.825986392821795,0.8522167487684729,0.858560794044665,0.6558488434226434,0.6557411789637269
Morgan,LightGBM,5,2,0.9032394366197183,0.9339573824469407,0.8070175438596491,0.815,0.795774647887324,0.805329955998266,0.8489583333333334,0.8316326530612245,0.606518326708932,0.6058256496227996
Morgan,LightGBM,5,3,0.8940140845070421,0.9266405472775424,0.8187134502923976,0.83,0.8028169014084507,0.8162953069625074,0.8556701030927835,0.8426395939086294,0.629369245783472,0.6289633932946035
Morgan,LightGBM,5,4,0.9099295774647888,0.9368564319912284,0.8362573099415205,0.855,0.8098591549295775,0.832123534978304,0.8636363636363636,0.8592964824120602,0.6635520299229388,0.6635041113219482
Morgan,LightGBM,5,5,0.9185106382978723,0.9421233650482509,0.8299120234604106,0.9,0.7304964539007093,0.8108309370705082,0.8256880733944955,0.861244019138756,0.6465861533481804,0.6425964075318948
Morgan,XGBoost,1,1,0.9205985915492958,0.9463757281410532,0.8216374269005848,0.865,0.7605633802816901,0.8111025360234438,0.8357487922705314,0.8501228501228502,0.6306355235020905,0.6300670284072774
Morgan,XGBoost,1,2,0.9104929577464789,0.9381765424158193,0.8362573099415205,0.86,0.8028169014084507,0.8309166836760877,0.86,0.86,0.6628169014084507,0.6628169014084507
Morgan,XGBoost,1,3,0.9195774647887324,0.9474701714532282,0.8304093567251462,0.85,0.8028169014084507,0.8260716471330941,0.8585858585858586,0.8542713567839196,0.651533451687919,0.6514864010120177
Morgan,XGBoost,1,4,0.9126056338028169,0.9322262177651205,0.847953216374269,0.895,0.7816901408450704,0.8364285241766556,0.8523809523809524,0.8731707317073171,0.684939805413895,0.6836712913553895
Morgan,XGBoost,1,5,0.898723404255319,0.9307082295399777,0.8152492668621701,0.82,0.8085106382978723,0.8142350541485274,0.8586387434554974,0.8388746803069054,0.6235551551587144,0.6226484691995573
Morgan,XGBoost,2,1,0.8920774647887324,0.9198262267823948,0.7894736842105263,0.805,0.7676056338028169,0.7860804890157671,0.8298969072164949,0.817258883248731,0.569486015742868,0.5691187793098621
Morgan,XGBoost,2,2,0.9114612676056338,0.9418704168759716,0.8333333333333334,0.845,0.8169014084507042,0.8308319265295749,0.8666666666666667,0.8556962025316456,0.6588347566440546,0.6585391487125591
Morgan,XGBoost,2,3,0.9089788732394366,0.9384271869759735,0.8187134502923976,0.82,0.8169014084507042,0.8184492378453153,0.8631578947368421,0.841025641025641,0.6315864219967876,0.6304635761589403
Morgan,XGBoost,2,4,0.9211971830985916,0.9415062399370804,0.8596491228070176,0.9,0.8028169014084507,0.8500207122580047,0.8653846153846154,0.8823529411764706,0.7094426607731054,0.7086055097983528
Morgan,XGBoost,2,5,0.9251418439716312,0.9468543070171264,0.841642228739003,0.88,0.7872340425531915,0.8323256318573931,0.8543689320388349,0.8669950738916257,0.6718963097184976,0.671448453056418
Morgan,XGBoost,3,1,0.9117253521126761,0.9398479498561394,0.8333333333333334,0.88,0.7676056338028169,0.8218837860345457,0.8421052631578947,0.8606356968215159,0.6545921979935632,0.6536124240378123
Morgan,XGBoost,3,2,0.9014964788732394,0.9338559631265422,0.8304093567251462,0.845,0.8098591549295775,0.8272430029413926,0.8622448979591837,0.8535353535353535,0.6523829613151279,0.6521952588020761
Morgan,XGBoost,3,3,0.9124647887323944,0.9407703406598477,0.8157894736842105,0.87,0.7394366197183099,0.8020659942641438,0.8246445497630331,0.8467153284671532,0.617747278845002,0.6163598162458602
Morgan,XGBoost,3,4,0.9265845070422535,0.9404783651646537,0.8538011695906432,0.87,0.8309859154929577,0.8502692199996853,0.8787878787878788,0.8743718592964824,0.6996077646279985,0.6995572422517394
