SmoothFactor,TanimotoDistance,Fold,Repeat,Sensitivity,Specificity,Accuracy,kappa,Coverage,AreaUnderTheCurve,PR_AUC,GMean,Precision,F1,MCC
0.14999999999999997,1,1,1,0.6468926553672316,0.9168831168831169,0.8535453943008615,0.5802588006962774,1.0,0.7818878861251742,0.7153705199159752,0.7701460602651313,0.7046153846153846,0.6745213549337261,0.5811409780554629
0.14999999999999997,1,2,1,0.6299435028248588,0.9134199134199135,0.8469184890656064,0.5603795643636283,1.0,0.7716817081223861,0.7054226352967587,0.7585531885172717,0.6904024767801857,0.6587887740029542,0.5613573484965635
0.14999999999999997,1,3,1,0.652542372881356,0.9263431542461005,0.8620689655172413,0.6012570045459629,1.0,0.7894427635637282,0.7173500202727834,0.7774819354648379,0.7310126582278481,0.6895522388059702,0.6028587353961924
0.14999999999999997,1,4,1,0.6487252124645893,0.9038961038961039,0.8441644562334217,0.5597785849511306,1.0,0.7763106581803465,0.6878279505646313,0.7657546552557905,0.6735294117647059,0.6608946608946609,0.5599446479274518
0.14999999999999997,1,5,1,0.6487252124645893,0.9108225108225109,0.8494694960212201,0.5713484299789127,1.0,0.7797738616435501,0.6736142782480697,0.7686829820224096,0.6897590361445783,0.6686131386861314,0.5717981884239757
0.15999999999999998,1,1,1,0.6468926553672316,0.9177489177489178,0.854208084824387,0.5817364024643763,1.0,0.7823207865580747,0.7218314975223098,0.7705095939461107,0.7067901234567902,0.6755162241887905,0.5826849404236205
0.15999999999999998,1,2,1,0.6299435028248588,0.9160173160173161,0.8489065606361829,0.5647699068697769,1.0,0.7729804094210875,0.7108138044048988,0.7596309345334573,0.696875,0.6617210682492581,0.5659631865236516
0.15999999999999998,1,3,1,0.655367231638418,0.9272097053726169,0.863395225464191,0.6050910718099441,1.0,0.7912884685055175,0.7221151679065441,0.779527329705845,0.7341772151898734,0.6925373134328359,0.6067030165017955
0.15999999999999998,1,4,1,0.6543909348441926,0.9090909090909091,0.8494694960212201,0.573063472504228,1.0,0.7817409219675509,0.6938436349086862,0.7712981588583995,0.6875,0.6705370101596516,0.5733566148932363
0.15999999999999998,1,5,1,0.6458923512747875,0.9116883116883117,0.8494694960212201,0.570485731206649,1.0,0.7787903314815496,0.678139988587247,0.767367257097998,0.6909090909090909,0.6676427525622255,0.5710267238536
0.16999999999999998,1,1,1,0.6468926553672316,0.9168831168831169,0.8535453943008615,0.5802588006962774,1.0,0.7818878861251742,0.7286717463159532,0.7701460602651313,0.7046153846153846,0.6745213549337261,0.5811409780554629
0.16999999999999998,1,2,1,0.6299435028248588,0.9160173160173161,0.8489065606361829,0.5647699068697769,1.0,0.7729804094210875,0.7158960852492068,0.7596309345334573,0.696875,0.6617210682492581,0.5659631865236516
0.16999999999999998,1,3,1,0.6581920903954802,0.9280762564991335,0.8647214854111406,0.6089251390739252,1.0,0.7931341734473067,0.7264778806261494,0.7815705030971783,0.7373417721518988,0.6955223880597015,0.6105472976073987
0.16999999999999998,1,4,1,0.660056657223796,0.9116883116883117,0.8527851458885941,0.5820493037401028,1.0,0.7858724844560538,0.6972143849355747,0.7757357407281125,0.6955223880597015,0.6773255813953488,0.5823838014873156
0.16999999999999998,1,5,1,0.6402266288951841,0.9151515151515152,0.8507957559681698,0.5716839272279254,1.0,0.7776890720233496,0.6830209354510086,0.7654439035447174,0.6975308641975309,0.6676514032496307,0.5725570589157484
0.17999999999999997,1,1,1,0.6468926553672316,0.9255411255411256,0.8601722995361166,0.5951702540746928,1.0,0.7862168904541786,0.735862631497123,0.7737737113348288,0.726984126984127,0.6846038863976084,0.5968434575557064
0.17999999999999997,1,2,1,0.632768361581921,0.9186147186147187,0.851557322730285,0.5715372212588603,1.0,0.7756915400983198,0.7232927909624166,0.7624108671988306,0.7044025157232704,0.6666666666666666,0.572897091686451
0.17999999999999997,1,3,1,0.652542372881356,0.9306759098786829,0.8653846153846154,0.6088532030379541,1.0,0.7916091413800195,0.7328031142901653,0.7792980601899062,0.7427652733118971,0.6947368421052632,0.6109538353806123
0.17999999999999997,1,4,1,0.6572237960339944,0.9116883116883117,0.8521220159151194,0.5797458609933616,1.0,0.784456053861153,0.7035999725043635,0.7740692817878873,0.6946107784431138,0.6754002911208151,0.5801178644605258
0.17999999999999997,1,5,1,0.6317280453257791,0.9177489177489178,0.8507957559681698,0.5690662466978258,1.0,0.7747384815373484,0.6898250360458862,0.7614248025310004,0.7012578616352201,0.6646795827123696,0.5703491430849786
0.18999999999999995,1,1,1,0.6468926553672316,0.9298701298701298,0.8634857521537442,0.602740461293093,1.0,0.7883813926186807,0.7431304619549508,0.7755811739968685,0.7387096774193549,0.6897590361445783,0.6049220497419341
0.18999999999999995,1,2,1,0.632768361581921,0.9212121212121213,0.8535453943008615,0.5759840101919769,1.0,0.7769902413970211,0.7306863508016044,0.763487972799048,0.7111111111111111,0.6696562032884903,0.5776032753421811
0.18999999999999995,1,3,1,0.6468926553672316,0.9298093587521664,0.863395225464191,0.6026665575213089,1.0,0.7883510070596991,0.7387996270853361,0.7755558297559834,0.7387096774193549,0.6897590361445783,0.6048486945680172
0.18999999999999995,1,4,1,0.6572237960339944,0.9151515151515152,0.8547745358090185,0.5856227979482649,1.0,0.7861876555927547,0.7092815552755976,0.775538105275389,0.703030303030303,0.6793557833089312,0.5861781451028848
0.18999999999999995,1,5,1,0.6373937677053825,0.9177489177489178,0.8521220159151194,0.5737650894083888,1.0,0.7775713427271501,0.6966293234308746,0.7648316419261953,0.703125,0.6686478454680534,0.574909860234727
0.19999999999999996,1,1,1,0.635593220338983,0.9316017316017317,0.8621603711066932,0.5964047371060448,1.0,0.7835974759703572,0.7510242211759561,0.7694931738892279,0.7401315789473685,0.6838905775075987,0.5992315411549036
0.19999999999999996,1,2,1,0.6299435028248588,0.9212121212121213,0.852882703777336,0.573631156930126,1.0,0.77557781201849,0.7383837172708924,0.7617818522917713,0.7101910828025477,0.6676646706586826,0.5753314165995211
0.19999999999999996,1,3,1,0.6468926553672316,0.9306759098786829,0.8640583554376657,0.6041903532761781,1.0,0.7887842826229572,0.7449826525217027,0.7759171415993692,0.7411003236245954,0.6907993966817496,0.606483866587453
0.19999999999999996,1,4,1,0.6458923512747875,0.9177489177489178,0.8541114058355438,0.5807776387783212,1.0,0.7818206345118526,0.7140861079344109,0.7699136356532076,0.7058823529411765,0.6745562130177515,0.5817289705072389
0.19999999999999996,1,5,1,0.6317280453257791,0.9186147186147187,0.8514588859416445,0.5705440666803973,1.0,0.7751713819702488,0.705346372048899,0.7617838805054664,0.7034700315457413,0.6656716417910448,0.5719078972415633
0.20999999999999996,1,1,1,0.632768361581921,0.9333333333333333,0.8628230616302187,0.5971001706464832,1.0,0.7830508474576272,0.7594808519908802,0.7684945049531104,0.7441860465116279,0.683969465648855,0.6003027921364353
0.20999999999999996,1,2,1,0.635593220338983,0.922943722943723,0.8555334658714381,0.5813134784268806,1.0,0.7792684716413529,0.7478187743476571,0.7659091154030294,0.7165605095541401,0.6736526946107785,0.5830365087237955
0.20999999999999996,1,3,1,0.6440677966101694,0.9315424610051993,0.8640583554376657,0.6033778443789836,1.0,0.7878051288076844,0.748495498661916,0.774581500107273,0.742671009771987,0.6898638426626323,0.6058880244480931
0.20999999999999996,1,4,1,0.6458923512747875,0.9264069264069265,0.8607427055702918,0.5957362609306185,1.0,0.7861496388408569,0.7187654824083558,0.7735367786564635,0.7284345047923323,0.6846846846846847,0.5975103344302868
0.20999999999999996,1,5,1,0.6317280453257791,0.9203463203463204,0.8527851458885941,0.5735087661187788,1.0,0.7760371828360497,0.713357528781083,0.7625015291625022,0.707936507936508,0.6676646706586826,0.5750431417460692
0.21999999999999995,1,1,1,0.632768361581921,0.935930735930736,0.8648111332007953,0.6017047836415298,1.0,0.7843495487563285,0.7689098515540561,0.7695630957426774,0.7516778523489933,0.6871165644171779,0.6053338478084757
0.21999999999999995,1,2,1,0.6271186440677966,0.9255411255411256,0.8555334658714381,0.5787366787297636,1.0,0.7763298848044611,0.7558246190120821,0.7618556921611421,0.7207792207792207,0.6706948640483383,0.5810367645293435
0.21999999999999995,1,3,1,0.635593220338983,0.9341421143847487,0.8640583554376657,0.6009201788720321,1.0,0.7848676673618659,0.7551628188420704,0.7705416242722187,0.7475083056478405,0.6870229007633588,0.604144474260724
