Descriptor,Model,Repeat,Fold,ROC_AUC,PR_AUC,Accuracy,Sensitivity,Specificity,GMean,Precision,F1,MCC,Kappa
Morgan,LogisticRegression,1,1,0.8143468143468146,0.5998437504247478,0.791869918699187,0.6190476190476191,0.8318318318318318,0.7175956486375283,0.45980707395498394,0.5276752767527675,0.40514569296817415,0.3979096635040097
Morgan,LogisticRegression,1,2,0.8608131941465275,0.6612779342982715,0.8130081300813008,0.7316017316017316,0.8318318318318318,0.7801087158656854,0.5014836795252225,0.5950704225352113,0.4933904831719724,0.4789537081035683
Morgan,LogisticRegression,1,3,0.857801524468191,0.6252777884717021,0.8056910569105691,0.7662337662337663,0.8148148148148148,0.7901510136288027,0.4889502762430939,0.596964586846543,0.4979514841836904,0.4770575615587409
Morgan,LogisticRegression,1,4,0.8504781838115171,0.5907255409706385,0.8219512195121951,0.7445887445887446,0.8398398398398398,0.7907814438907621,0.5180722891566265,0.61101243339254,0.5141773871444054,0.5003394508686603
Morgan,LogisticRegression,1,5,0.8611533411650887,0.6402068280918191,0.8414634146341463,0.728448275862069,0.8677354709418837,0.7950474248194102,0.5614617940199336,0.6341463414634146,0.5424981860730246,0.5351077480103736
Morgan,LogisticRegression,2,1,0.8670705337372004,0.6800375121316377,0.8317073170731707,0.7142857142857143,0.8588588588588588,0.7832436488543099,0.5392156862745098,0.6145251396648045,0.5177930535077762,0.5095523733573732
Morgan,LogisticRegression,2,2,0.8662385329051995,0.6686575686831953,0.816260162601626,0.7662337662337663,0.8278278278278278,0.796435580765723,0.5071633237822349,0.6103448275862069,0.5146589654028111,0.4965607919414954
Morgan,LogisticRegression,2,3,0.8406891740225074,0.5962401663430421,0.8097560975609757,0.696969696969697,0.8358358358358359,0.7632511049575467,0.49538461538461537,0.579136690647482,0.47194510938042133,0.46073857568433474
Morgan,LogisticRegression,2,4,0.8310648310648311,0.5598075147371421,0.7943089430894309,0.6753246753246753,0.8218218218218218,0.7449809091490567,0.46706586826347307,0.552212389380531,0.4365619489235233,0.4244065388926498
Morgan,LogisticRegression,2,5,0.8420159284085412,0.6125619583621544,0.816260162601626,0.6853448275862069,0.8466933867735471,0.7617591044265228,0.5096153846153846,0.5845588235294118,0.47835845295683116,0.4698599414134017
Morgan,LogisticRegression,3,1,0.8463355130021796,0.6076507051240424,0.8219512195121951,0.7402597402597403,0.8408408408408409,0.7889490620063012,0.5181818181818182,0.6096256684491979,0.5122262360726669,0.4989117696300016
